Year,No.,primary_artist,Title,is_major_label,decade,sqrt_reappearance,duration_sec,lastfm_genre,lastfm_top_tag,new_lastfm_genre
2020,94,jhené aiko,"""Pussy Fairy (OTW)""",FALSE,2020,0,181.86,Unknown,NA,NA
2020,95,surf mesa,"""ILY (I Love You Baby)""",FALSE,2020,0,176.546,Unknown,NA,NA
2020,98,moneybagg yo,"""Said Sum""",FALSE,2020,1.4142135623730951,155.168,Unknown,NA,NA
2020,99,h.e.r.,"""Slide""",TRUE,2020,0,296.011,Unknown,NA,NA
2021,5,olivia rodrigo,"""Good 4 U""",FALSE,2020,2.449489742783178,178.146,Rock,Pop Rock,Rock
2021,7,silk sonic (bruno mars,"""Leave the Door Open""",FALSE,2020,1,242.096,Unknown,NA,NA
2021,12,the kid laroi,"""Stay""",FALSE,2020,1.4142135623730951,141.805,Pop,Pop,Pop
2021,16,glass animals,"""Heat Waves""",FALSE,2020,1,238.805,Pop,Indie,Pop
2021,20,masked wolf,"""Astronaut in the Ocean""",FALSE,2020,0,132.78,Rap,Rap,Rap
2021,27,walker hayes,"""Fancy Like""",FALSE,2020,1.4142135623730951,161.853,Country,Country,Country
2021,31,giveon,"""Heartbreak Anniversary""",TRUE,2020,0,198.37,Rnb,Alternative,Rnb
2021,33,lil tjay,"""Calling My Phone""",FALSE,2020,0,205.458,Unknown,NA,NA
2021,37,tate mcrae,"""You Broke Me First""",FALSE,2020,1.7320508075688772,170.226,Pop,Electropop,Pop
2021,39,pooh shiesty,"""Back in Blood""",FALSE,2020,0,184.489,Unknown,NA,NA
2021,43,doja cat and the weeknd,"""You Right""",TRUE,2020,1,180.408,Unknown,NA,NA
2021,44,spotemgottem,"""Beat Box 2"" / ""Beat Box 3""",FALSE,2020,0,169.5,Unknown,NA,NA
2021,49,kali uchis,"""Telepatía""",FALSE,2020,0,160.191,Rnb,Rnb,Rnb
2021,50,cj,"""Whoopty""",FALSE,2020,0,123.262,Rap,Rap,Rap
2021,51,internet money,"""Lemonade""",FALSE,2020,0,195.428,Unknown,NA,NA
2021,53,chris stapleton,"""Starting Over""",FALSE,2020,1.4142135623730951,240.413,Country,Country,Country
2021,56,ajr,"""Bang!""",FALSE,2020,0,170.858,Pop,Favorite,Pop
2021,58,yung bleu,"""You're Mines Still""",FALSE,2020,0,226.22,Unknown,NA,NA
2021,60,wizkid,"""Essence""",TRUE,2020,1,248.04,Unknown,NA,NA
2021,61,ryan hurd,"""Chasing After You""",FALSE,2020,0,207.973,Unknown,NA,NA
2021,66,måneskin,"""Beggin'""",FALSE,2020,0,211.56,Rock,Rock,Rock
2021,69,chris young,"""Famous Friends""",FALSE,2020,0,166.506,Unknown,NA,NA
2021,75,mooski,"""Track Star""",FALSE,2020,0,199.706,Unknown,Hip Hop,NA
2021,79,coi leray,"""No More Parties""",TRUE,2020,1,192.88,Unknown,NA,NA
2021,82,duncan laurence,"""Arcade""",FALSE,2020,0,183.624,Pop,Eurovision,Pop
2021,84,niko moon,"""Good Time""",FALSE,2020,0,214.72,Country,Country,Country
2021,88,parmalee,"""Just the Way""",FALSE,2020,1,193.88,Unknown,NA,NA
2021,92,brenda lee,"""Rockin' Around the Christmas Tree""",FALSE,2020,1.7320508075688772,126.266,Pop,Christmas,NA
2021,93,ritt momney,"""Put Your Records On""",FALSE,2020,0,210.463,Electronic,Indie Pop,Electronic
2021,95,cole swindell,"""Single Saturday Night""",FALSE,2020,1.4142135623730951,189.96,Unknown,NA,NA
2021,96,lainey wilson,"""Things a Man Oughta Know""",FALSE,2020,1.4142135623730951,203.373,Country,Country,Country
2021,97,brs kash,"""Throat Baby (Go Baby)""",TRUE,2020,0,211.609,Unknown,NA,NA
2021,100,rauw alejandro,"""Todo de Ti""",FALSE,2020,0,199.604,Pop,Spanish,Pop
2022,7,latto,"""Big Energy""",TRUE,2020,1,173.182,Pop,Hip-Hop,Pop
2022,17,gayle,"""ABCDEFU""",FALSE,2020,0,168.601,Pop,Pop Rock,Pop
2022,23,kate bush,"""Running Up That Hill (A Deal with God)""",FALSE,2020,0,298.933,Pop,80s,Pop
2022,24,carolina gaitán,"""We Don't Talk About Bruno""",FALSE,2020,0,216.12,Unknown,NA,NA
2022,28,steve lacy,"""Bad Habit""",TRUE,2020,1,232.066,Rnb,Indie,Rnb
2022,29,nicky youre,"""Sunroof""",FALSE,2020,0,163.025,Pop,Pop,Pop
2022,30,post malone and the weeknd,"""One Right Now""",FALSE,2020,0,194.786,Unknown,NA,NA
2022,32,em beihold,"""Numb Little Bug""",FALSE,2020,0,169.237,Pop,Pop,Pop
2022,34,cody johnson,"""'Til You Can't""",FALSE,2020,1,224.213,Country,Country,Country
2022,39,zach bryan,"""Something in the Orange""",FALSE,2020,2,228.013,Country,Country,Country
2022,48,gunna,"""Pushin P""",FALSE,2020,1.4142135623730951,136.266,Unknown,NA,NA
2022,49,jordan davis,"""Buy Dirt""",FALSE,2020,1.4142135623730951,167.48,Unknown,NA,NA
2022,51,dove cameron,"""Boyfriend""",FALSE,2020,0,153,Pop,Pop,Pop
2022,52,joji,"""Glimpse of Us""",FALSE,2020,0,233.453,Pop,Ballad,Pop
2022,53,jessica darrow,"""Surface Pressure""",FALSE,2020,0,202.226,Unknown,Soundtrack,NA
2022,54,bailey zimmerman,"""Fall in Love""",FALSE,2020,2,232.058,Unknown,NA,NA
2022,55,ckay,"""Love Nwantiti (Ah Ah Ah)""",FALSE,2020,0,145.8,Rnb,Rnb,Rnb
2022,57,muni long,"""Hrs and Hrs""",TRUE,2020,1,177.692,Rnb,Rnb,Rnb
2022,63,karol g,"""Provenza""",TRUE,2020,1,207.626,Latin,Reggaeton,Latin
2022,67,tyler hubbard,"""5 Foot 9""",FALSE,2020,1,189.773,Country,Country,Country
2022,73,neiked,"""Better Days""",FALSE,2020,0,160.656,Unknown,NA,NA
2022,74,the anxiety: willow,"""Meet Me at Our Spot""",FALSE,2020,0,162.68,Unknown,NA,NA
2022,75,lauren spencer-smith,"""Fingers Crossed""",FALSE,2020,0,175.344,Pop,Pop,Pop
2022,81,lil durk,"""Broadway Girls""",FALSE,2020,1.4142135623730951,185.6,Unknown,NA,NA
2022,86,bobby helms,"""Jingle Bell Rock""",FALSE,2020,1.4142135623730951,130.973,Pop,Christmas,NA
2022,89,burl ives,"""A Holly Jolly Christmas""",FALSE,2020,1.4142135623730951,135.533,Folk,Christmas,NA
2022,91,russell dickerson,"""She Likes It""",FALSE,2020,0,163.311,Unknown,NA,NA
2022,93,scotty mccreery,"""Damn Strait""",FALSE,2020,0,230.226,Country,Country,Country
2022,95,jon pardi,"""Last Night Lonely""",TRUE,2020,0,182.161,Country,Country,Country
2022,96,ernest,"""Flower Shops""",FALSE,2020,0,214.405,Unknown,NA,NA
2022,97,jnr choi,"""To the Moon""",TRUE,2020,0,152.137,Rap,Hip Hop,Rap
2023,5,metro boomin,"""Creepin'""",FALSE,2020,1,221.52,Unknown,NA,NA
2023,6,rema,"""Calm Down""",FALSE,2020,0,239.317,Pop,Pop,Pop
2023,20,pinkpantheress,"""Boy's a Liar Pt. 2""",FALSE,2020,0,131.013,Unknown,NA,NA
2023,21,toosii,"""Favorite Song""",FALSE,2020,0,204,Unknown,Love At First Listen,NA
2023,26,eslabon armado,"""Ella Baila Sola""",FALSE,2020,0,165.671,Unknown,NA,NA
2023,34,jelly roll,"""Need a Favor""",FALSE,2020,1.7320508075688772,197.4,Unknown,Racist,NA
2023,40,yng lvcas,"""La Bebé""",FALSE,2020,0,234.352,Unknown,NA,NA
2023,41,jvke,"""Golden Hour""",FALSE,2020,0,209.259,Pop,Pop,Pop
2023,44,fifty fifty,"""Cupid""",FALSE,2020,0,174.116,Electronic,K-Pop,NA
2023,48,raye,"""Escapism""",FALSE,2020,0,272.373,Pop,Hip Hop,Pop
2023,49,grupo frontera,"""Un x100to""",FALSE,2020,0,194.563,Unknown,NA,NA
2023,50,stephen sanchez,"""Until I Found You""",FALSE,2020,0,177.72,Pop,Pop,Pop
2023,54,hardy,"""Wait in the Truck""",FALSE,2020,1,277.659,Unknown,NA,NA
2023,62,david kushner,"""Daylight""",FALSE,2020,0,212.953,Pop,Pop,Pop
2023,67,megan moroney,"""Tennessee Orange""",FALSE,2020,0,223.119,Country,Country,Country
2023,69,ice spice,"""Princess Diana""",FALSE,2020,0,172.125,Rap,Hip-Hop,Rap
2023,70,glorilla,"""Tomorrow 2""",FALSE,2020,1.4142135623730951,209.811,Unknown,NA,NA
2023,73,fuerza regida,"""Bebe Dame""",FALSE,2020,0,271.861,Unknown,NA,NA
2023,76,doechii,"""What It Is (Block Boy)""",FALSE,2020,0,223.343,Unknown,NA,NA
2023,78,oliver anthony music,"""Rich Men North of Richmond""",FALSE,2020,0,187.244,Country,Country,Country
2023,80,noah kahan,"""Dial Drunk""",TRUE,2020,1,213.817,Unknown,NA,NA
2023,82,jungkook,"""Seven""",FALSE,2020,0,286.537,Unknown,NA,NA
2023,85,parker mccollum,"""Handle on You""",FALSE,2020,1,219.967,Country,Country,Country
2023,86,peso pluma,"""Por Las Noches""",FALSE,2020,1,238.888,Unknown,Pura Doble P,NA
2023,88,kaliii,"""Area Codes""",FALSE,2020,0,139.325,Unknown,NA,NA
2023,93,corey kent,"""Wild as Her""",FALSE,2020,0,201.066,Unknown,NA,NA
2023,94,young nudy,"""Peaches & Eggplants""",FALSE,2020,0,203.813,Unknown,NA,NA
2023,96,bizarrap,"""Bzrp Music Sessions, Vol. 53""",FALSE,2020,0,214.945,Unknown,NA,NA
2024,1,teddy swims,"""Lose Control""",FALSE,2020,0,210.688,Pop,Soul,Pop
2024,2,shaboozey,"""A Bar Song (Tipsy)""",FALSE,2020,0,171.291,Country,Country,Country
2024,3,benson boone,"""Beautiful Things""",FALSE,2020,1,180.304,Pop,Pop,Pop
2024,7,sabrina carpenter,"""Espresso""",FALSE,2020,1.7320508075688772,175.459,Pop,Pop,Pop
2024,8,tommy richman,"""Million Dollar Baby""",FALSE,2020,0,155.151,Rnb,Rnb,Rnb
2024,18,chappell roan,"""Good Luck, Babe!""",FALSE,2020,1,218.423,Pop,Synthpop,Pop
2024,24,tyla,"""Water""",TRUE,2020,0,200.255,Rnb,Rnb,Rnb
2024,27,dasha,"""Austin""",FALSE,2020,0,171.782,Country,Country,Country
2024,36,jessie murph,"""Wild Ones""",FALSE,2020,0,141.367,Unknown,NA,NA
2024,38,¥$ (kanye west,"""Carnival""",FALSE,2020,0,264.334,Unknown,NA,NA
2024,47,djo,"""End of Beginning""",FALSE,2020,0,159.245,Pop,Indie,Pop
2024,49,flo milli,"""Never Lose Me""",TRUE,2020,0,125.901,Rap,Rap,Rap
2024,52,floyymenor,"""Gata Only""",FALSE,2020,0,222,Unknown,NA,NA
2024,55,sexyy red,"""Get It Sexyy""",FALSE,2020,0,148.551,Rap,Hip Hop,Rap
2024,60,warren zeiders,"""Pretty Little Poison""",FALSE,2020,0,218.26,Country,Country,Country
2024,63,artemas,"""I Like the Way You Kiss Me""",FALSE,2020,0,142.514,Pop,Coldwave,NA
2024,72,xavi,"""La Diabla""",FALSE,2020,0,172.264,Unknown,Ranchera,NA
2024,73,myles smith,"""Stargazing""",FALSE,2020,0,172.533,Pop,Stomp And Holler,Pop
2024,78,paul russell,"""Lil Boo Thang""",FALSE,2020,0,114.233,Pop,Pop,Pop
2024,80,4batz,"""Act II: Date @ 8""",FALSE,2020,0,231.338,Unknown,NA,NA
2024,81,koe wetzel,"""High Road""",FALSE,2020,0,179.413,Unknown,NA,NA
2024,90,nate smith,"""World on Fire""",FALSE,2020,1,189.986,Unknown,NA,NA
2024,91,victoria monét,"""On My Mama""",FALSE,2020,0,184.258,Rnb,Female Vocalists,Rnb
2024,95,tucker wetmore,"""Wind Up Missin' You""",FALSE,2020,0,166.666,Country,Country,Country
